address,btc_deposit,btc_withdraw,ibc_transfer
nomic1kjpwjg09hau5s46c0ksfyg325s4fd7tdcjhe2x,true,true,false
nomic1kjzfahjdynnpc832l30jm2kt7ncjd9ut7pc76e,true,true,true
nomic1kjr2ahuv0v93rk2v5fu0vqax9k80szmvqdhr7p,true,true,true
nomic1kjy2e9r2nuqx4cuazdf4ptphflqsndp640pyam,true,true,true
nomic1kjyk39gqxqeh7xam6ejc7l3ng6edgsgn434n0y,true,true,true
nomic1kjxdz4mruu7wmma8jftms038t7u3esrrdgeh6z,true,true,true
nomic1kjxa7524tcjzcmtvld0z8vny53ps084vlgskhl,true,true,true
nomic1kj2z2cjvw7kuxpj22ann0s2wmg03a4p5dgy6xe,true,true,true
nomic1kj2v906llr0x7ruww975y7truucgfn5q86rs38,true,true,true
nomic1kjtmkagp4fz7tx9nsu5a2xfnz6m50nudgeny3c,true,true,true
nomic1kjvfl7506xrv7lhhvhr9nepdke5zxxpr0ew4lz,true,true,true
nomic1kj0g95mjxugt3z22jtwpq3zhp6q0yww2gwlyfu,true,true,true
nomic1kjslyqkmnhta66da28mql340d4zwfnd9gp8yfj,true,true,true
nomic1kj3t4jeknz7qhhjn9n7rh2gwmtzm8dx4r46e45,true,true,true
nomic1kj3hzc3ynw9myzvaek3twvtq5r2sqpjsvug9zr,true,true,true
nomic1kj48tula8efnu2v399trdg97570uaggs2d0296,true,true,true
nomic1kj4efnuuse7mgqfunxs7lfu49uggvjn4ccrkrm,true,true,true
nomic1kjk0skpzwek6vfzxy9crcmqa8q06qc36yllurv,true,true,true
nomic1knp2wzveyut2ktcslu7srlzae9cefruhc3rvkv,true,true,true
nomic1knp4syd5vm9l73axl7njpjnjlmqyghk2nqcw6l,true,true,true
nomic1knrye93phd5usu7yh6g58re0f5qqknqxqdr4dj,true,true,true
nomic1knr8p53stc3e9kakl7qrd76xk8g3wd45z4pq5f,true,true,true
nomic1knx62d6ygjxmw7k2skj68m8sylmmgw6uv39ekd,true,true,true
nomic1kngnq58ts2tgcue87amwjj099jrnr23u5027fh,true,true,true
nomic1knf6l49na8ku68tvuls2trkvyu3ua3r4c2nw0m,true,true,true
nomic1kn2ydgqzc88z8rsx93laplt7jehpjqhxq9wrxm,true,true,true
nomic1knt3vmcfj00fzrdnh8hv33zrykd6dvfnlmg5km,true,false,true
nomic1kntuen5xjnhhtky9umnu5azy5emed7d8ydvyr6,true,true,true
nomic1knvduckx90g7fkeupv9tdkgthnkzwqsnfl9v7e,true,true,true
nomic1knvsdn84srvvvf92rxlxpyeafp2s6lq6d5ruhc,true,true,true
nomic1kndargglzwehcmeg63zevcqnsjcjkmdez9fvfv,true,true,true
nomic1kns0aecxwcnk0jp84ezag9jaayatly6rgfcs63,true,true,true
nomic1kns57u5nrrn2etm4h4fum2gnua4f5zku6cn5pe,true,true,true
nomic1knscuaaveedhmhp0s5qmydj9lgah68rrtpmcwt,true,true,true
nomic1knjgaa709qlcrsx5af23ex82dw5yr955mkrhxy,true,true,true
nomic1knnpkf65fe9dd3fyk8l2q9hs53ymdnmak2mr9m,true,true,true
nomic1kn4ax7l0ggy3ta6sc7xlf23qy5j2mds6rqem40,true,true,true
nomic1kncpt05lez932qynpzduekrplzfdhn2ztgfvls,true,true,true
nomic1kn6prxgntvh2xnj4w4774yc3qztzpvvzk4xnxa,true,true,true
nomic1knme0yu0kqqs9azlqnsxl55x392wlewhlywj4w,true,true,true
nomic1knu6lphkagd0f3092tzq4gr5407g3qj3apqtg0,true,true,true
nomic1knlfxudr3cadladuql266h72r5egcymdug9uku,true,true,true
nomic1k5qam4mw76uakek68zmn090z5le5dkaed3k8ka,true,true,true
nomic1k5ptav0pnunu4p6080ldm296vxxvglp3hre8n4,true,true,true
nomic1k5zzsku4cz6mtm73tq6jt47e6n8l8a5u2ulr7s,true,true,true
nomic1k5yq0a30l0nrllz77m5prv8k6g3wjvgrfrgeeh,true,true,true
nomic1k5yq4y8g6akcq49gdk29s53hkhzz20263q7jrt,true,true,true
nomic1k58zka6d93tzgr9wdp3t2hzaex32dum5xrdwye,true,true,true
nomic1k5g4gt2n5vqx9a3u328dxq7ermmdkqgrjva3vp,true,true,true
nomic1k5fe8ae7vy7arzw0ypkycjhc6px3g4xvxwc9dy,true,true,true
nomic1k52wenqwckl2wnvg4jvq3rq0m5sxfl7pp8m9q5,true,true,true
nomic1k5tpyl88kacajjny8hffvwqwc0k6t7k3ed9f4q,true,true,true
nomic1k5t0tv7mqq4ajmg4fjmh3xs0fhfjlh3ck4rtae,true,true,true
nomic1k5w9rr33yrraeffja94va8ak7y7j9gp579kyag,true,true,true
nomic1k5wv65kduq5d3cah63qx03jmymrtshkpzkxnjx,true,true,true
nomic1k5sgafvxhz630u66d2pkwajylyq5xzml9lgpux,true,true,true
nomic1k5sj0j9hyfutrlzn9ulpg5cpyjdydw0wsmd23c,true,true,true
nomic1k5nzymcxxa54x97rpfxsmr7dnf45klxhq6na2a,true,false,false
nomic1k5kk68nw0y2wf2jya0x86lswfu2zr56lxax59w,true,true,true
nomic1k5e25qmzcv5kn652wwfn7hcen5dzja7hu3lwnx,true,true,true
nomic1k5ehhteq3wgpka630lt6qwp90nhrpfly9w9fpl,true,true,true
nomic1k5l9mx2j5j6ppnrna77v6ej2sarukfetejjhty,true,true,true
nomic1k5l4r4k0l22cg4qkeeej4rafuvlrnvttwdplz5,true,true,true
nomic1k4paygdg7tyw3ye65qua00pw6vlqmvskncwe9u,true,true,true
nomic1k4zpaqh8cmpw2l7vk5xj0zuxdv52fkfq0dta40,true,true,true
nomic1k4rsl5kfc0zcxqatffl063s2u29l5rpmr8y70r,true,true,true
nomic1k4r4ltphjzvfe0xh977t3nw3xluawvxkaa6z7z,true,true,true
nomic1k4yykdjpfpeadxcqx9ywm73qfye6mv4uqtzet4,true,true,true
nomic1k49luuv6a09542hxyz7e964zz46ka5jtm7tdgj,true,true,true
nomic1k4ttmym0cxu38pv5fmdyh7ldwznhkchf603x7a,true,true,true
nomic1k4wzk63hdcr33s59jzpqs7kz66r5p45eayrrmj,true,true,true
nomic1k4sujnsufg2n75wxuj4rhj2wxmn9gd9n7ufw4m,true,true,true
nomic1k4n63swkr3p7uvj0w2vyey5gljq47dzugh92ln,true,true,true
nomic1k45w36e0uh2ha6traj4skp6tzqzeyf6wjlxc5j,true,true,true
nomic1k4ug3v9axg7qdf25s3dupct6tgcgy4wpmna77v,true,true,true
nomic1k4akpmeppweqsta5t85fs2zj064tvd69se7pah,true,true,true
nomic1kkq9kvauq0d4ae4k9g3gur7yu3k685dp97jftk,true,true,true
nomic1kkzhsx80maj3d4dm4uennzf0eqmepumuzd43gr,true,true,true
nomic1kkyz9t37dlmhgkfck8zv64sgvnylw858ppjfw3,true,true,true
nomic1kkxpy9swml6wgj3th8gmegc9xm68vuufhdmhe5,true,true,true
nomic1kkfgrv2lzlg0c0gj7gmcy7ngtsgc3pt65myfcp,true,true,true
nomic1kk2x6dt76q90wf56eyjjmpk3kr6fmz7jx4gpsq,true,true,true
nomic1kk2shss5c4mzq2vaz5d2ttr5r73w9k7cvax5j4,true,true,true
nomic1kk244pza770y5uzfkxypdfc5y6sy6furyn78vh,true,true,true
nomic1kkv402z0nxtf0qvpk3m4s0zjh0ltwv66gjgmge,true,true,true
nomic1kkwjxfx48tfqy90c7yau6dtn08whm0w3uq74zu,true,true,true
nomic1kkslwjgua0uk904n05j8fyu6escunxedz5dwkv,true,true,true
nomic1kke750yahtr8ernal4ughty84xpycdswnnnuw5,true,true,true
nomic1kk6dxjq0mzw3xnd8yasznreawmhtaunululgdc,true,true,true
nomic1kk656uunzu55r6n45mmjpxup8dhw0tpf4ej8lc,true,true,true
nomic1kkmqww7w3vlp4y8q94x8pmpg0w68sxwsrh9dgj,true,true,true
nomic1kkmuh829hzdgdt895afyx23qewkv7fqcxtnvez,true,true,true
nomic1kkuy7ysjq9wwgd55ftk2zy2svl0xwa6e0nuhgz,true,true,true
nomic1kkaryts8yf99xjdytec467lgm8zjekx0nqa289,true,true,true
nomic1kkl3zm8q0cy7e00muzfdneuededy9e5gudulxw,true,true,true
nomic1khpxk4qq08gc6fzh7rntvhskwe3v3h77vkmrru,true,true,true
nomic1khp375z9z5ra5zglmvvvd7egeg8gx0eeq6rzg0,true,true,true
nomic1khz0uw2s6yasvncvq6n94x6ms4n5906s8eclr9,true,true,true
nomic1kh9uz3gahp5dnjyvkkh9nsms4mgewhnxc3v6ve,true,true,true
nomic1kh8g8jdg8n9r4advm9nhhyg3dwjacj9hh9pyzf,true,true,true
nomic1khfrzy6fgpxu6a7lzj7xs43rsmr4r8tyjzdjh8,true,true,true
nomic1kh2pas58wfvlh8vfzd7f9yd9lhclx8hqsszahx,true,true,true
nomic1khvl06ktjrqse2xf9gdext7ptcuzmkg7uuy3a3,true,true,true
nomic1khdwd3x4zgqhlp7ka3jkzav9j23cakc0zmpmu0,true,true,true
nomic1kh57w7x59ydr6l40h7rmujc6xj6a7dw5d0dde6,true,true,true
nomic1khhfkd3pcggzyf3d6uy0ltxrhph7qmfhryfl86,true,false,true
nomic1khhlh5dzjm8mxurdgh9nh8qp6pzs6m9swzp3vv,true,true,true
nomic1khcdnswfj03lfjxeszj3n4mcszg4y97cnzzke4,true,true,true
nomic1kh64khsd0kdnvtf9lu90v68echfe4eq0q8ve64,true,true,true
nomic1khufj9cs4r6ekmm6v6yhhdk4p6naj8l6fuwzav,true,true,true
nomic1kc8069fw6kv23jlzwn886enygq3xc2t3avckc7,true,true,true
nomic1kc8udjr30ttsuqa35zhk2gdqlt0fwc4p0d3lw6,true,true,true
nomic1kcg2nxv0jx6f2268xgh355vm9klm7se8mmr4mu,true,true,true
nomic1kc2fr32mjwg4hafcum7dar3crg8z9m8d92r9a2,true,true,true
nomic1kctx39a2t3qas4he6w8lplvggqceaunc425pvl,true,true,true
nomic1kctxmhq3h7ms228sqzccdtczsm2dmftqtqtg92,true,true,true
nomic1kcw29d29kjsg05szfkzmfdthuta370kg6ejcx4,true,false,false
nomic1kc3nhn74cnpu3vg9jqgs466dx0ncv4m5hmn3rg,true,true,true
nomic1kc3urcw4ex564hyrac0vxe62lu07wk0vxhv7u9,true,true,true
nomic1kc3ufu7gcsge3swecujps6fmhzcjr9znuat2l2,true,true,true
nomic1kcjpyql8afckcxknrmvvgl9epgzkq0swu0f84h,true,true,true
nomic1kc4a7r6l4w0a64jx2m7m754dlrtd4w6pmt4kgl,true,true,false
nomic1kch79qrp2pay26g4kz0wluelkuxtf2ce6daxw8,true,true,true
nomic1kc6wwcjhtz7ehsjtcl4gsldu8fwpfcaf8p3sf3,true,false,true
nomic1kcu2s0hlrxd3mxclzkea29eupgs8defw0d5f9n,true,true,true
nomic1keqykz2x2pkxpve3adhjhex2jhfszcfnuvffgn,true,true,true
nomic1kezzd8q3lc8wek2ks48e36cv57jvtsr7f8kx6l,true,true,true
nomic1kez6nmnqcffjs66umnah9cl2hgnty0ry3wt4rm,true,true,true
nomic1kegaa93gqugelg4zmrrcfnjqnt4v6entsz5dsg,true,true,true
nomic1kevhl78wsaddl8tw63a05ptlaq9x5glgdqrma9,true,true,true
nomic1ke0g42u7hrv4zcs9j6q3mcsyvxr4jl7qecz5n9,true,true,true
nomic1ke5shj4wuap2pjsgq3erqkdd2zac20fnjvjah5,true,true,true
nomic1ke4ckrdffy69phkudgy4sgj76w4m70fc0dxplc,true,true,true
nomic1kehx69yhnjp9hve0yl0wp78qet94sdsjknk4n3,true,true,true
nomic1kectm60a0cmrh3cl5ld33vt59pu37nkju4yjkh,true,true,true
nomic1kec6htd04p0zet677lnlnl82mgyrmsspwwhjuq,true,true,true
nomic1kee02hcjun7crjnqlzqds4hq6xkl3pj4e5y7nj,true,true,true
nomic1kemuvg7h9lxpglv4ejk3q6rtg54spz9kch9lcu,true,true,true
nomic1ke7kxdn29w2lrxt9dzusa6shvmwd8xm9hdur0y,true,true,true
nomic1k6q6cgq63m8che5jg9pwdpwlc2qlxmumlfd6y3,true,false,false
nomic1k6pjs5rat34p220n4cjh8gu7cwhqj9lgu9ae3a,true,true,true
nomic1k6r4k7pdc948wmu2rkvl4r7fn0cq859nn5smcn,true,true,true
nomic1k6fxafnd7cla3f995vhekes7fhn724p828w0es,true,true,true
nomic1k6vwlhct8mpk5jvq6pqfxzlaqwm3ca6ps4hzqp,true,true,true
nomic1k6wjzpmal3kvnq90w0j6jkkw9n83qmzeevu8nj,true,true,true
nomic1k6wue2euufg5eelep8ju2fz9ytu2yyscfh0daj,true,true,true
nomic1k63g9u6t8zwgly7hws8v8yvekcv2vk9nyl90x0,true,true,true
nomic1k6n9vkqzwk9jlzunnzje7y7zdvxg3krpyfqwyz,true,false,false
nomic1k6kxyayp3uymg8uwsa28g0yf8d4552fhsdnj4z,true,true,true
nomic1k6ct28sgdr5sznw70zen7fx8gz2pwscmr98m04,true,true,true
nomic1k6c3yp0rt7mdkrzxqghcr3cm5a4cnuaj3kerfh,true,true,true
nomic1k6cmqtls8g03vp4lnvrjglzax2qj3690t95d3g,true,true,true
nomic1k6epw2h4jkpynt3j8quzr8ehus5v8nes6jztxk,true,true,true
nomic1k66ngltrgr9eahmf9vc6rxj2jtsc7fpz9sp8ct,true,true,true
nomic1k6ulefk0ze2j5clr00dw4r2t56wnexd08q8a2g,true,true,true
nomic1kmqdj3pnz9zww0rpnkaq7unk5q7y9cyfxc6u8s,true,true,true
nomic1kmpv04ccps6vawesr4cxkvhtu29suwhn8csnfs,true,false,true
nomic1kmznkcgstxuc5j8h752xd9kvj2t7wqtd5h6nvz,true,true,true
nomic1kmrwx7m2ewq5a5e40l599c7h5jz4dr86gnku8t,true,true,true
nomic1kmyzph3eg2mkzcr65qz9k3660jayhvnwvs7pz5,true,true,true
nomic1kmy9zd7gvm9qum709sw8ty5hvwhzkuc4uced2x,true,true,true
nomic1km9f06ft7a7552x9we9crl40px5dscwzxug4uq,true,true,true
nomic1kmgrrmpjklueq58cdmcec8j0af7ahg0nq0g2vz,true,true,true
nomic1kmfxp6xv0x9n07mwhd6q00xpmspzk8nv0uvdz7,true,true,true
nomic1kmvz98lj9yaxpmmshwjl0h5z7fp7k9e432002h,true,true,true
nomic1kmwgx7qre9p6zastme83t2z00sh7rmt64mtpgl,true,true,true
nomic1km3gqz2vzw075qjdwamq5xdlsyaqatx6pwsvz8,true,true,true
nomic1km4ce0jeu6xqe0qd0pj22q9k3dzav7njcem5fh,true,true,true
nomic1kmkyj9sjqa6t4lffddekx3tz3gtvcsj0t8uqp7,true,true,true
nomic1kmmrvnz25792vqwld09u0srch69zmzx0n4436p,true,true,true
nomic1kupam8wwtz30cvg580gveleh94l5qextu2lp5d,true,true,true
nomic1kuzhg3582xdczfnphcesl9yl679s3279xl5jgz,true,true,true
nomic1kuxmp4esx8w4wavss9j6ttx5maj2exs0sszvzu,true,true,true
nomic1ku8s5n82p7tmjrefn7yne4shcs9z5l57r4ewxh,true,true,true
nomic1kugd5v2yeyufpr0s33nm86xe76ryjhzpf5p6k7,true,true,true
nomic1kug7dugqz6cwee3v2z34psyw2kd9788v53gu4f,true,true,true
nomic1ku2cqz9axs63w0gv5zm2avapf0zsqtylc7pdr4,true,true,true
nomic1kudckj873547rr2ql5j280269nan74vj8wepst,true,true,true
nomic1ku00x5klxn0jk8mmnverpsuspryeq3sn8gapy3,true,true,true
nomic1ku3wzu9tvm0kpze876laesj7h45nzm3p6a0khu,true,true,true
nomic1kuhp2ywypwg2ekuz05zw4dlvtm40zswfh5ferg,true,false,true
nomic1kucvwq8s2l69jv2u7qwq8zy3tdk84r2jfrkwc8,true,true,true
nomic1kuchemsyt9j3u9gy9d266l0paxaj5ycc7z2wkq,true,true,true
nomic1kum3nwhlh3nt53hkqtfeq2xzx0u8qs4y7xtnm0,true,true,true
nomic1kuuscuqgdy95vtayls3t7gvzxrd803p5564s43,true,true,true
nomic1ku7px229skxw90sg79rcgncm5d5e94mkjy8pjs,true,true,true
nomic1kaq4f3dev4j8r2t0wk4av42eugdwc3uk27n3x7,true,true,true
nomic1ka9aznwj3znhc4tst3m2vy4tpvvt7539m5x9uq,true,true,true
nomic1ka8sqfyewwvdlycgl466rd8x7tytpp76x96xpj,true,true,true
nomic1kafc90d30mvp2hwfuvul2zgzw2s70dyf3qy46r,true,true,true
nomic1ka0yduzwes79hn8hctpw7tw8hqkz6pwzkqjxpx,true,true,true
nomic1kaj7x6jjmuzku0t5ze5g8dsgh8n9n8wjfge276,true,true,true
nomic1kangv2tlx0zs32xefgzrtdhn6v4ru0xcxejgp8,true,true,true
nomic1ka56shsuqku6c8apzg5neksn6uve6xq7afe5ad,true,true,true
nomic1kacj7uutqqq6pwndf79j36krwq22rctj95f9z9,true,true,true
nomic1kaex849hpxnudjmylygx8kn52vkarh5qq6tj8v,true,true,true
nomic1kaem9y5vkd5hw3tx0gt8gzf937pzu0w57v2a9m,true,true,true
nomic1kauqmz0225z2d4q0zfhx56evqwsyh7zf3zktkz,true,true,true
nomic1kau82zrz5y97jnu4q6s36evudaw80f8fwtc93n,true,true,true
nomic1k79t3f6rlmx4pa6tel7rux64826cns7uqsuw3y,true,true,true
nomic1k7fx6drctp93kre7vxl404s8lnw9cljplh4py7,true,true,true
nomic1k7f59dgnqkny0aj5wk2jelu5jm809lcr6zjcej,true,true,true
nomic1k72sa9026gc0eskwrz3kz22tdxvswuzsy8lgyw,true,true,true
nomic1k7tjx4vf9qxe9njt53a70ragrq8k2kjqp64fs2,true,true,true
nomic1k7w69mujymgk8nalg3fgqn567w86a3max3vkwh,true,true,true
nomic1k73pvzdsla6s60e80v03hcdvy9rve6eaj9qh2j,true,true,true
nomic1k75mry5d8e7szwd73ndtrlenpyucxe43c4eufr,true,true,true
nomic1k75lydjhc6w5fv658fe5rfakmgwfmf97ss3tzv,true,true,true
nomic1k7eh9ngcmwz5rq9cz0c9nwwwaagpfzfmcq7tfx,true,true,true
nomic1k7mqcek6meuuyt7jzrefkddkrd9kth4kyxekj8,true,true,true
nomic1k7mz55s66qmetdhfszq3eeez5y9da57zyt7f8l,true,true,true
nomic1k7al949w9esh09as95fglvcnasqgx4q9qcyl5k,true,true,true
nomic1k7lanjkmkc0km8clcjurepyz93l02ha704yf34,true,true,true
nomic1klz6qhgdglh6vdkx7vdefty3lt8hgkrp70lvs4,true,true,true
nomic1klr06jk6nn0nc96n6a4eqfqly89w3u73sr6ht6,false,false,true
nomic1kl80ymd3tjsvtcg9ncmxfdz2wu5ynlpvzv6sns,true,true,true
nomic1kl83mpkmzf2f9ucvjmenfch0wwlgpkdyg8xhsl,true,true,true
nomic1klf8eqn2zkmgk4hllgq6yk8u4gkxxeftpj4sd4,true,true,true
nomic1klvj9hyfzd3yqzl6hp0a0g6774q37x0q8j99t7,true,true,true
nomic1kls9ca0h980sqfmt0497jj8kad3lcws6xm0jdj,true,true,true
nomic1klnyukj6c92kazetrmjy4a59grmyu7xd0h82e6,true,true,true
nomic1klu2656a8flz3vxhtp229x4e86x538jqmpz9vt,true,true,true
nomic1klumnaahtzhluvn8gql6hacqf7ypqpe4ug65rx,true,true,true
nomic1kllcrueu7lf3uy8v5hqsvt894khcy867klhy5h,true,true,true
nomic1hqqkuhnnfaldc740wjcxwtjhx4jm53hfcfxfxl,true,true,true
nomic1hqz8gynuw92qwqqwneha43gk7v2ectgtmyc8qz,true,true,true
nomic1hqyuhqf4c6ww3hygmmq4v5mv87atpwr78hvgnn,true,true,true
nomic1hqxz2vtyd8yexm826rwan9tdmyfd5lxqkfx9mx,true,true,true
nomic1hq8r7gqnx9g6pewftrvp8k49se76pws6465arh,true,true,true
nomic1hq82knqj206jtuu598run6jj6rc4wvlt9r923d,true,true,true
nomic1hq8tlgq0kqz9e56532zghdhz7g8gtjymeut2um,true,true,true
nomic1hqgmvyyaewd8xrrrrgwlklwjwtaeymrt2rrnw9,true,false,false
nomic1hqfqq03th7ytsfrq87m8vc0r36venj3g23272r,true,true,true
nomic1hq2gy7cmu92c5h95ld0259rmua06gq5je3hl8k,true,true,true
nomic1hq2552vfpurv9vr98j95cxshpl2c9edzpphq4y,true,true,true
nomic1hq2ank6lcm4xc9cnz8qeaq8sjxc75zdgzjhs7e,true,true,true
nomic1hqdp0mysc9wjdf28wfuvz2r50mvg0pmcv6ehl6,true,true,true
nomic1hqd75s9jnt0a6f2vkx2uwntzg9dlzu5yzc6zwe,true,true,true
nomic1hqws85d4nalq80uvzp9n9dhvhwkmt56fgu98ww,true,true,true
nomic1hqwhf60933tyjqdry8tp9nxs4sf52sxw03j4g5,true,false,true
nomic1hqsjmxstdhugghu2x5ytwrl5daqz955rtc0kvt,true,true,true
nomic1hq35jj6hc2fg09eyhlsu43fqasj5zys9xzks48,true,true,true
nomic1hqjmewmdqyffv6l3uzcp596gqhh6ktxnj06gls,true,true,true
nomic1hqnwm6vxyyzx3nq6frrsxuy5k4ysaa2snq3ttu,true,false,true
nomic1hqce9e04xe5kh7ttka0r37sawf3wk0qfx4wzvu,true,true,true
nomic1hqaanlhydmwg3n548eu2gusqrtsgaq9gretdkg,true,true,true
nomic1hq7rx409qk8ahnt2fhs0a8k67j56lv7d4lgk7y,true,true,true
nomic1hqlccktvv33yslhftt3fwja089xpvgw4mvssky,true,true,true
nomic1hppww0tmhw9gmg663rudrzhmclfradsacntczd,true,true,true
nomic1hppa2ctcsz25hphr3evvh6h8wuv8d7e9947f4l,true,true,true
nomic1hp9h26a4nkv9zket8wvuv8ec0jqkdtzlvs0a94,true,true,true
nomic1hp2pz5p9jmjem2ple02hyrm29vp57gy4yrmxzv,true,true,true
nomic1hpty7tjekjs9k0rvxq3gra9z8khuedvvjkrfne,true,true,true
nomic1hpvfd42kd859cqtcym0kwrgyha9ftjufq4npht,true,true,true
nomic1hpwa2s8wdysel40wrgg3ptxacdh6uqgwfff8m2,true,true,true
nomic1hps5qadkk35vcnlvf7nrd7yfex73xzxw34vd88,true,true,true
nomic1hp3gfu46j07z92e5nuxtc3mkfsv8mdu2esde02,true,true,true
nomic1hpk6egdre9tchq09kydq7zacjspxr0xhnwmywz,true,true,true
nomic1hpuzvp3sguqrwnf2094x57p2a9hrz95rtrz8dd,true,true,true
nomic1hpu7lsa7d9htqt5l7pjy5yc02x8rnd94vssct2,true,true,true
nomic1hpa3cxxds3sfdrffmdnpf2smtq06me0kgapalm,true,true,true
nomic1hzz2dlmvd6qp7q9h56jj2l608mqny7wswvsrvf,true,false,false
nomic1hzz6yw4sgjl4463zttm5elnghft0xcuet4e09a,true,true,true
nomic1hzzma9ks5vywlxtkgdpzgxk28zh40l2h0vzvv5,true,true,true
nomic1hzr86fcxsvn9jsdx0mrwhtc9rkzcwq70hrdxgz,true,true,true
nomic1hzr4q7r8kgxxqhpm9tcsrhdagyzm3g6w7xna30,true,false,true
nomic1hzy62alndz3hzulxmvzphkgfucchavn46lglhc,true,true,true
nomic1hz9xwyucn6xt36xmtxykxw3tvcq9uakmdjmpgy,true,true,true
nomic1hz9u0m0lgkzwv0qv6ne4gwnrd30fec248tvrwd,true,true,true
nomic1hzgdmcc6wd0hjvtp26hrz0qd0msmdrrkkfxwep,true,true,true
nomic1hzfvyufu8x90cyssan66sepvg0cvr9yq50l2nh,true,true,true
nomic1hzf3p8h4066z9fkghwn90dkmu4alflpne6xc2s,true,true,true
nomic1hzf4gmxtu0f385mj69fpwx3vmy65z9hk3s56a9,true,true,true
nomic1hzw3rrsrcujh30qzyy0ag4mqdh26pll5crq7z3,true,true,true
nomic1hzw7zj55uera2yf88val44rwuzs3rrtadlvnu8,true,true,true
nomic1hz3d57zjay0etgzlgjgyp7tq5he5tlurg9cwcs,true,true,true
nomic1hznhezzlsal2y0k3kauuml0y4fydd8kkflhgn3,true,false,false
nomic1hznuyevt3udxyereut58dj89rz2tydl8d2s4n7,true,true,true
nomic1hzkqj8uwaj7gf0c272gxq67e8udznkhcys2fde,true,true,true
nomic1hzhmh4839udqys0kt63h6gt5dntx5lfmwf3sp3,true,true,true
nomic1hzczwv9r5s5el8er6wpxrltrv5el7ce8pywyp0,true,true,true
nomic1hze5k3ve9rdu76r5gzynmrmm2alfywmkkuwpqx,false,true,true
nomic1hz69afftddw7y5gskcjv3d67y5saqnnhzvjphm,true,true,true
nomic1hzu259nrf5gq4s0vf2pg2msvcrgr9qx7as285w,true,false,true
nomic1hz7vpvzrvnxl4jx9fnmhcl5x9nrv504u2v4n9p,true,true,true
nomic1hrqkpvvjak2qygwzahhxcdq6whsd8dm8xrc0te,true,true,true
nomic1hrzjpysdeeqahrzh3zy3gc68na5fl7q40xedjp,true,true,true
nomic1hr99c4zktlxf3kzjzh50sa5fjym2qjpqchyek8,true,true,true
nomic1hr8pd5dzeudlpdpdfaz3j0z9ykkrkm0ylu9hn2,true,false,false
nomic1hrfxk25qfuq6a8e9h3hs07m7g2zjhsf3c23mzx,true,true,true
nomic1hrf3e8j5la4fqdc9k04qqr0zcedjsfy0ayn4x7,true,true,true
nomic1hrdd2mv0ryszpqsv4m32ujhuxd9cqg9p9hc7wy,true,true,true
nomic1hrs5z3pm4l4nw0uvku2edmxh4dycjknunvrvf2,true,true,true
nomic1hrs4pj7q5pk508lzz9a8fwkjn66egwcfqlmx7p,true,true,true
nomic1hrhaepalf2pktwy4havp3duagxz6fpefvgx9cp,true,true,true
nomic1hred7tch78xhjkrmsggwu246qhl52h595gq6dl,true,true,true
nomic1hru5qq982jx9ykwpuckvne9rqt5je324jyhj80,true,true,true
nomic1hruemq3recacnk4k2pfj6vpuqay4awek5azjet,true,true,true
nomic1hr7zqt538859k3nryk86w79ut57avee22s69da,true,true,true
nomic1hr7tz3qvyhlpghtyfxdlwrfkw5zcjkxn64u9et,true,true,true
nomic1hy9cgqnnssgq060hzl8zd7v8wavhx3haxvtekz,true,true,true
nomic1hyxnggpctp2n3yqxk0573k0n9en34rc3k4uy20,true,true,true
nomic1hyxkrvmxhx0xdy3s4pw8cgy4sajw8fcp5ylxl2,true,true,true
nomic1hy8cqtx4499sge97kn826mzr957a0j5cttc00r,true,true,true
nomic1hy8c2eccudz5njd8y2c5rrpcshv8tzg2836907,true,true,true
nomic1hygmwu7p8q07zw7jhdqll8juqyerlt3amgdsnp,true,true,true
nomic1hy2g7vz9czv2uk8empwq8almaf7y4xh0ul0qce,true,true,true
nomic1hy0qey25ksmkzm2gpp0sd9q8gpfsqr9mkdsvfc,true,true,true
nomic1hysm2qek2l3s6usngrs7vzzcwfe4z6ydset3xc,true,true,true
nomic1hysansn7a5zyjwxj9tflp2v3rrxfq5zelty9s2,true,true,true
nomic1hy3wkks2snjd4d0cq9e754skjkcy0lg0uppfx3,true,true,true
nomic1hyhzlnpwplwn0msk599e042wwatr5clvlkxnpy,true,true,true
nomic1hyhj2qr3pc3nrs2fplpsgt0azpunvqd7puuum8,true,true,true
nomic1hyehfh024xe40k5nk9mm0wlx6h6e5thgdq2dvn,true,true,true
nomic1h9rekhp5lya3r3svcwzr66vy2rv9wcue3n2zkd,true,true,true
nomic1h99dx0qu6e9xu6q86gzpgh550geqawjm3y3xt6,true,true,true
nomic1h9xrrzuglj3llx4s0tnj3x9jvlsjy5zc8lvyrc,true,false,true
nomic1h9gw03d3nslxquteqr24gvggmz5ruqv0nartvl,true,true,true
nomic1h9v9er46xw46r3mmptywt2r46snz403p897fek,true,true,true
nomic1h9w0q5kzflkan0pju8mhd7lc9ua27hvnh6upp7,true,true,true
nomic1h9sh57ueywnyvzyegtxqvmtekpp3adze6dxwgx,true,true,true
nomic1h9jq9l0ryec5newjttf84pp2fd52k8234fpgzj,true,true,true
nomic1h9k38zr5a532jzl0hsker9qz785m822zytfvnc,true,true,true
nomic1h9kk80r23yzfjdspmlpczga3qgm5l6qsdy8z5f,true,true,true
